,tweet_length
30592,74
30593,51
30594,48
30595,64
30596,66
30597,68
30598,69
30599,86
30600,40
30601,51
30602,91
30603,43
30604,51
30605,57
30606,58
30607,108
30608,80
30609,43
30610,76
30611,89
30612,72
30613,46
30614,67
30615,93
30616,43
30617,63
30618,72
30619,43
30620,58
30621,74
30622,47
30623,64
30624,109
30625,74
30626,44
30627,44
30628,109
30629,63
30630,61
30631,91
30632,77
30633,71
30634,68
30635,76
30636,57
30637,78
30638,44
30639,72
30640,74
30641,73
30642,43
30643,49
30644,78
30645,73
30646,34
30647,104
30648,82
30649,137
30650,68
30651,102
30652,64
30653,75
30654,48
30655,102
30656,68
30657,58
30658,64
30659,76
30660,66
30661,55
30662,56
30663,65
30664,38
30665,77
30666,87
30667,69
30668,61
30669,43
30670,82
30671,56
30672,48
30673,51
30674,62
30675,64
30676,51
30677,54
30678,68
30679,72
30680,65
30681,57
30682,67
30683,69
30684,62
30685,76
30686,69
30687,54
30688,87
30689,62
30690,56
30691,76
30692,49
30693,58
30694,63
30695,72
30696,76
30697,69
30698,47
30699,65
30700,66
30701,38
30702,73
30703,68
30704,70
30705,56
30706,89
30707,66
30708,49
30709,45
30710,52
30711,48
30712,55
30713,63
30714,59
30715,54
30716,112
30717,57
30718,58
30719,84
30720,102
30721,108
30722,114
30723,74
30724,64
30725,68
30726,55
30727,78
30728,66
30729,62
30730,93
30731,73
30732,73
30733,74
30734,54
30735,47
30736,54
30737,87
30738,68
30739,64
30740,67
30741,62
30742,68
30743,58
30744,52
30745,47
30746,49
30747,63
30748,33
30749,72
30750,76
30751,58
30752,60
30753,87
30754,41
30755,72
30756,57
30757,53
30758,64
30759,73
30760,43
30761,98
30762,65
30763,53
30764,37
30765,64
30766,72
30767,87
30768,67
30769,69
30770,83
30771,43
30772,60
30773,76
30774,83
30775,45
30776,93
30777,70
30778,54
30779,57
30780,79
30781,85
30782,68
30783,73
30784,57
30785,70
30786,89
30787,82
30788,40
30789,49
30790,68
30791,61
30792,72
30793,39
30794,46
30795,69
30796,63
30797,63
30798,62
30799,71
30800,52
30801,65
30802,69
30803,56
30804,58
30805,36
30806,50
30807,64
30808,55
30809,66
30810,54
30811,52
30812,67
30813,42
30814,60
30815,47
30816,46
30817,66
30818,98
30819,92
30820,36
30821,46
30822,84
30823,84
30824,43
30825,64
30826,42
30827,81
30828,64
30829,59
30830,52
30831,62
30832,60
30833,54
30834,62
30835,70
30836,55
30837,55
30838,54
30839,84
30840,61
30841,68
30842,46
30843,53
30844,84
30845,47
30846,80
30847,77
30848,32
30849,54
30850,116
30851,116
30852,48
30853,60
30854,67
30855,80
30856,73
30857,80
30858,54
30859,69
30860,54
30861,52
30862,84
30863,61
30864,67
30865,48
30866,81
30867,94
30868,74
30869,60
30870,72
30871,64
30872,57
30873,52
30874,74
30875,54
30876,65
30877,45
30878,96
30879,90
30880,79
30881,70
30882,36
30883,82
30884,69
30885,42
30886,58
30887,34
30888,61
30889,62
30890,66
30891,59
30892,67
30893,49
30894,48
30895,50
30896,56
30897,55
30898,137
30899,59
30900,80
30901,58
30902,51
30903,62
30904,82
30905,36
30906,86
30907,82
30908,78
30909,49
30910,36
30911,50
30912,68
30913,64
30914,128
30915,82
30916,60
30917,80
30918,62
30919,125
30920,62
30921,71
30922,41
30923,65
30924,63
30925,42
30926,71
30927,68
30928,56
30929,70
30930,60
30931,83
30932,63
30933,70
30934,59
30935,40
30936,77
30937,59
30938,56
30939,70
30940,64
30941,56
30942,50
30943,52
30944,37
30945,55
30946,40
30947,65
30948,68
30949,47
30950,78
30951,47
30952,137
30953,112
30954,72
30955,61
30956,50
30957,90
30958,52
30959,47
30960,61
30961,42
30962,113
30963,55
30964,42
30965,61
30966,56
30967,42
30968,63
30969,58
30970,53
30971,66
30972,91
30973,64
30974,60
30975,66
30976,66
30977,47
30978,69
30979,132
30980,66
30981,72
30982,51
30983,72
30984,55
30985,59
30986,54
30987,48
30988,61
30989,87
30990,65
30991,59
30992,55
30993,43
30994,62
30995,52
30996,65
30997,72
30998,61
30999,96
31000,91
31001,64
31002,63
31003,70
31004,66
31005,63
31006,72
31007,65
31008,40
31009,68
31010,42
31011,48
31012,75
31013,57
31014,81
31015,71
31016,70
31017,63
31018,78
31019,61
31020,99
31021,72
31022,104
31023,119
31024,56
31025,65
31026,66
31027,78
31028,40
31029,117
31030,63
31031,47
31032,64
31033,52
31034,50
31035,48
31036,66
31037,79
31038,60
31039,53
31040,63
31041,77
31042,104
31043,71
31044,72
31045,102
31046,60
31047,53
31048,54
31049,73
31050,54
31051,68
31052,76
31053,73
31054,62
31055,89
31056,81
31057,69
31058,64
31059,74
31060,79
31061,64
31062,71
31063,53
31064,69
31065,71
31066,70
31067,61
31068,62
31069,54
31070,56
31071,77
31072,121
31073,113
31074,57
31075,42
31076,66
31077,133
31078,44
31079,50
31080,95
31081,65
31082,59
31083,62
31084,92
31085,68
31086,58
31087,65
31088,80
31089,36
31090,66
31091,33
31092,66
31093,85
31094,65
31095,63
31096,57
31097,104
31098,98
31099,66
31100,62
31101,89
31102,58
31103,74
31104,72
31105,64
31106,73
31107,75
31108,67
31109,107
31110,53
31111,64
31112,81
31113,69
31114,89
31115,43
31116,58
31117,56
31118,78
31119,80
31120,78
31121,36
31122,48
31123,103
31124,80
31125,74
31126,64
31127,84
31128,65
31129,69
31130,103
31131,86
31132,86
31133,66
31134,66
31135,58
31136,72
31137,53
31138,94
31139,71
31140,69
31141,49
31142,68
31143,89
31144,89
31145,80
31146,80
31147,88
31148,65
31149,60
31150,71
31151,66
31152,67
31153,55
31154,48
31155,75
31156,107
31157,57
31158,53
31159,68
31160,55
31161,47
31162,57
31163,52
31164,87
31165,40
31166,75
31167,87
31168,71
31169,38
31170,53
31171,77
31172,76
31173,106
31174,55
31175,76
31176,63
31177,70
31178,74
31179,84
31180,73
31181,77
31182,64
31183,55
31184,53
31185,53
31186,63
31187,54
31188,41
31189,90
31190,58
31191,57
31192,43
31193,102
31194,93
31195,76
31196,65
31197,118
31198,68
31199,61
31200,62
31201,46
31202,57
31203,39
31204,82
31205,104
31206,76
31207,68
31208,51
31209,55
31210,59
31211,62
31212,87
31213,87
31214,80
31215,62
31216,60
31217,79
31218,51
31219,55
31220,55
31221,45
31222,54
31223,43
31224,30
31225,63
31226,39
31227,74
31228,53
31229,60
31230,59
31231,62
31232,58
31233,69
31234,47
31235,114
31236,108
31237,69
31238,93
31239,48
31240,65
31241,76
31242,65
31243,81
31244,115
31245,103
31246,93
31247,34
31248,66
31249,51
31250,87
31251,71
31252,77
31253,79
31254,57
31255,61
31256,55
31257,54
31258,76
31259,66
31260,48
31261,80
31262,69
31263,73
31264,126
31265,64
31266,81
31267,112
31268,61
31269,65
31270,53
31271,78
31272,74
31273,89
31274,82
31275,72
31276,55
31277,42
31278,57
31279,61
31280,111
31281,51
31282,51
31283,52
31284,66
31285,66
31286,68
31287,57
31288,55
31289,55
31290,35
31291,65
31292,53
31293,70
31294,131
31295,137
31296,83
31297,63
31298,53
31299,59
31300,66
31301,52
31302,53
31303,82
31304,110
31305,68
31306,93
31307,108
31308,56
31309,55
31310,47
31311,77
31312,68
31313,65
31314,88
31315,72
31316,57
31317,81
31318,79
31319,54
31320,63
31321,74
31322,53
31323,70
31324,50
31325,68
31326,122
31327,55
31328,70
31329,91
31330,54
31331,61
31332,74
31333,67
31334,57
31335,69
31336,59
31337,49
31338,112
31339,55
31340,46
31341,43
31342,65
31343,65
31344,67
31345,52
31346,72
31347,63
31348,58
31349,72
31350,72
31351,68
31352,108
31353,137
31354,98
31355,47
31356,55
31357,107
31358,59
31359,61
31360,93
31361,97
31362,91
31363,61
31364,78
31365,76
31366,72
31367,69
31368,73
31369,56
31370,43
31371,74
31372,76
31373,59
31374,80
31375,69
31376,74
31377,58
31378,81
31379,55
31380,112
31381,73
31382,47
31383,69
31384,107
31385,70
31386,62
31387,78
31388,65
31389,64
31390,74
31391,66
31392,83
31393,85
31394,69
31395,61
31396,61
31397,74
31398,65
31399,92
31400,69
31401,82
31402,42
31403,113
31404,98
31405,127
31406,82
31407,74
31408,76
31409,63
31410,61
31411,37
31412,83
31413,76
31414,58
31415,91
31416,55
31417,67
31418,74
31419,76
31420,66
31421,44
31422,62
31423,60
31424,77
31425,54
31426,96
31427,53
31428,52
31429,119
31430,60
31431,91
31432,81
31433,60
31434,62
31435,49
31436,72
31437,46
31438,93
31439,56
31440,95
31441,65
31442,67
31443,77
31444,111
31445,49
31446,84
31447,45
31448,65
31449,92
31450,78
31451,88
31452,89
31453,99
31454,74
31455,71
31456,62
31457,61
31458,88
31459,48
31460,77
31461,70
31462,87
31463,75
31464,55
31465,53
31466,83
31467,65
31468,68
31469,47
31470,88
31471,85
31472,69
31473,54
31474,85
31475,107
31476,111
31477,126
31478,52
31479,54
31480,88
31481,70
31482,133
31483,50
31484,100
31485,60
31486,89
31487,68
31488,86
31489,85
31490,51
31491,68
31492,58
31493,88
31494,66
31495,106
31496,62
31497,68
31498,134
31499,75
31500,81
31501,54
31502,59
31503,12
31504,91
31505,50
31506,54
31507,110
31508,112
31509,71
31510,106
31511,68
31512,42
31513,76
31514,58
31515,36
31516,75
31517,80
31518,53
31519,52
31520,58
31521,55
31522,57
31523,55
31524,73
31525,53
31526,91
31527,74
31528,50
31529,57
31530,76
31531,66
31532,55
31533,65
31534,78
31535,65
31536,71
31537,58
31538,54
31539,45
31540,75
31541,101
31542,101
31543,66
31544,63
31545,70
31546,53
31547,76
31548,62
31549,50
31550,68
31551,103
31552,105
31553,69
31554,65
31555,52
31556,90
31557,101
31558,67
31559,58
31560,49
31561,43
31562,74
31563,72
31564,72
31565,63
31566,49
31567,47
31568,93
31569,99
31570,67
31571,101
31572,101
31573,62
31574,96
31575,40
31576,59
31577,50
31578,61
31579,61
31580,85
31581,64
31582,62
31583,77
31584,54
31585,73
31586,63
31587,47
31588,70
31589,61
31590,57
31591,93
31592,42
31593,82
31594,69
31595,82
31596,49
31597,60
31598,71
31599,54
31600,82
31601,109
31602,108
31603,52
31604,56
31605,97
31606,105
31607,116
31608,61
31609,62
31610,70
31611,98
31612,52
31613,64
31614,54
31615,58
31616,73
31617,90
31618,41
31619,47
31620,59
31621,86
31622,64
31623,42
31624,77
31625,79
31626,55
31627,82
31628,85
31629,68
31630,74
31631,81
31632,45
31633,68
31634,62
31635,42
31636,87
31637,74
31638,137
31639,86
31640,63
31641,73
31642,65
31643,67
31644,78
31645,57
31646,84
31647,41
31648,94
31649,44
31650,62
31651,58
31652,96
31653,98
31654,79
31655,113
31656,113
31657,51
31658,56
31659,54
31660,46
31661,108
31662,67
31663,65
31664,107
31665,35
31666,121
31667,66
31668,70
31669,107
31670,86
31671,84
31672,69
31673,53
31674,82
31675,59
31676,71
31677,75
31678,64
31679,114
31680,121
31681,71
31682,69
31683,51
31684,68
31685,72
31686,53
31687,51
31688,71
31689,86
31690,67
31691,65
31692,66
31693,72
31694,76
31695,68
31696,62
31697,56
31698,86
31699,82
31700,47
31701,53
31702,51
31703,54
31704,54
31705,68
31706,55
31707,52
31708,55
31709,65
31710,70
31711,82
31712,69
31713,61
31714,47
31715,130
31716,131
31717,112
31718,66
31719,64
31720,48
31721,61
31722,64
31723,62
31724,113
31725,80
31726,46
31727,65
31728,64
31729,104
31730,102
31731,44
31732,60
31733,76
31734,60
31735,111
31736,74
31737,70
31738,63
31739,51
31740,111
31741,71
31742,99
31743,59
31744,73
31745,83
31746,79
31747,108
31748,61
31749,67
31750,97
31751,69
31752,113
31753,111
31754,55
31755,78
31756,59
31757,94
31758,93
31759,65
31760,71
31761,72
31762,103
31763,63
31764,44
31765,106
31766,66
31767,89
31768,68
31769,112
31770,67
31771,73
31772,51
31773,58
31774,80
31775,86
31776,72
31777,72
31778,71
31779,75
31780,87
31781,63
31782,79
31783,65
31784,75
31785,91
31786,96
31787,75
31788,44
31789,90
31790,79
31791,74
31792,85
31793,61
31794,100
31795,82
31796,96
31797,88
31798,68
31799,92
31800,90
31801,65
31802,66
31803,90
31804,65
31805,77
31806,66
31807,92
31808,68
31809,71
31810,58
31811,56
31812,79
31813,97
31814,77
31815,66
31816,50
31817,75
31818,43
31819,65
31820,79
31821,82
31822,63
31823,79
31824,53
31825,72
31826,37
31827,77
31828,46
31829,137
31830,62
31831,59
31832,94
31833,75
31834,47
31835,137
31836,62
31837,122
31838,62
31839,92
31840,79
31841,65
31842,55
31843,79
31844,92
31845,90
31846,73
31847,88
31848,110
31849,71
31850,67
31851,85
31852,55
31853,68
31854,74
31855,67
31856,73
31857,50
31858,77
31859,78
31860,78
31861,44
31862,113
31863,90
31864,46
31865,80
31866,76
31867,53
31868,64
31869,65
31870,67
31871,59
31872,92
31873,60
31874,66
31875,85
31876,59
31877,81
31878,92
31879,57
31880,60
31881,86
31882,58
31883,80
31884,60
31885,38
31886,107
31887,133
31888,103
31889,54
31890,49
31891,56
31892,107
31893,49
31894,73
31895,103
31896,64
31897,49
31898,63
31899,57
31900,101
31901,56
31902,67
31903,56
31904,52
31905,46
31906,99
31907,56
31908,66
31909,83
31910,54
31911,81
31912,69
31913,60
31914,77
31915,80
31916,53
31917,68
31918,58
31919,85
31920,53
31921,53
31922,54
31923,52
31924,59
31925,60
31926,58
31927,59
31928,17
31929,50
31930,52
31931,65
31932,99
31933,53
31934,64
31935,57
31936,56
31937,89
31938,100
31939,65
31940,56
31941,54
31942,112
31943,104
31944,106
31945,80
31946,82
31947,37
31948,95
31949,59
31950,95
31951,58
31952,92
31953,72
31954,70
31955,68
31956,75
31957,57
31958,54
31959,103
31960,56
31961,74
31962,44
31963,67
31964,61
31965,50
31966,56
31967,92
31968,72
31969,58
31970,78
31971,56
31972,59
31973,63
31974,81
31975,50
31976,64
31977,53
31978,57
31979,83
31980,93
31981,60
31982,88
31983,79
31984,72
31985,72
31986,55
31987,45
31988,79
31989,83
31990,53
31991,64
31992,51
31993,37
31994,63
31995,51
31996,41
31997,40
31998,53
31999,72
32000,45
32001,27
32002,87
32003,98
32004,52
32005,67
32006,88
32007,82
32008,55
32009,52
32010,44
32011,48
32012,48
32013,70
32014,93
32015,80
32016,47
32017,77
32018,101
32019,50
32020,97
32021,76
32022,59
32023,71
32024,35
32025,108
32026,68
32027,60
32028,62
32029,53
32030,64
32031,68
32032,59
32033,40
32034,68
32035,82
32036,62
32037,55
32038,74
32039,52
32040,59
32041,60
32042,85
32043,60
32044,58
32045,46
32046,68
32047,72
32048,59
32049,61
32050,62
32051,45
32052,62
32053,88
32054,81
32055,59
32056,46
32057,50
32058,52
32059,80
32060,62
32061,52
32062,59
32063,44
32064,70
32065,65
32066,40
32067,69
32068,56
32069,69
32070,61
32071,68
32072,60
32073,62
32074,110
32075,48
32076,72
32077,78
32078,67
32079,95
32080,70
32081,54
32082,67
32083,25
32084,50
32085,67
32086,72
32087,59
32088,77
32089,56
32090,102
32091,62
32092,61
32093,83
32094,81
32095,89
32096,55
32097,80
32098,69
32099,63
32100,44
32101,64
32102,67
32103,67
32104,96
32105,95
32106,54
32107,50
32108,75
32109,88
32110,74
32111,70
32112,114
32113,55
32114,69
32115,71
32116,40
32117,73
32118,50
32119,73
32120,51
32121,40
32122,91
32123,74
32124,72
32125,66
32126,45
32127,49
32128,137
32129,137
32130,137
32131,52
32132,83
32133,50
32134,96
32135,110
32136,62
32137,64
32138,66
32139,51
32140,58
32141,57
32142,56
32143,55
32144,49
32145,83
32146,62
32147,61
32148,91
32149,57
32150,50
32151,73
32152,93
32153,50
32154,86
32155,75
32156,65
32157,71
32158,57
32159,63
32160,55
32161,60
32162,74
32163,74
32164,64
32165,59
32166,108
32167,79
32168,41
32169,80
32170,57
32171,48
32172,97
32173,60
32174,76
32175,57
32176,61
32177,71
32178,73
32179,76
32180,98
32181,64
32182,74
32183,54
32184,51
32185,62
32186,80
32187,72
32188,87
32189,66
32190,69
32191,60
32192,59
32193,105
32194,108
32195,84
32196,37
32197,54
32198,66
32199,88
32200,54
32201,66
32202,85
32203,71
32204,56
32205,70
32206,62
32207,72
32208,80
32209,58
32210,71
32211,113
32212,75
32213,47
32214,95
32215,38
32216,73
32217,62
32218,86
32219,73
32220,73
32221,62
32222,81
32223,67
32224,87
32225,68
32226,68
32227,49
32228,66
32229,85
32230,68
32231,42
32232,55
32233,50
32234,67
32235,75
32236,52
32237,40
32238,59
32239,54
32240,71
32241,64
32242,81
32243,53
32244,50
32245,67
32246,83
32247,74
32248,90
32249,53
32250,66
32251,47
32252,62
32253,60
32254,104
32255,58
32256,66
32257,71
32258,52
32259,69
32260,52
32261,47
32262,63
32263,91
32264,69
32265,52
32266,74
32267,63
32268,67
32269,54
32270,69
32271,65
32272,48
32273,68
32274,52
32275,99
32276,59
32277,66
32278,42
32279,48
32280,127
32281,52
32282,54
32283,58
32284,58
32285,95
32286,68
32287,60
32288,71
32289,45
32290,86
32291,70
32292,38
32293,71
32294,57
32295,69
32296,55
32297,66
32298,57
32299,28
32300,60
32301,77
32302,55
32303,65
32304,61
32305,69
32306,58
32307,57
32308,74
32309,84
32310,44
32311,52
32312,33
32313,75
32314,51
32315,46
32316,52
32317,87
32318,93
32319,91
32320,52
32321,74
32322,110
32323,66
32324,42
32325,93
32326,61
32327,38
32328,48
32329,48
32330,61
32331,60
32332,69
32333,69
32334,69
32335,86
32336,71
32337,75
32338,71
32339,130
32340,58
32341,62
32342,57
32343,73
32344,87
32345,59
32346,65
32347,52
32348,63
32349,58
32350,76
32351,81
32352,66
32353,90
32354,53
32355,88
32356,59
32357,58
32358,76
32359,79
32360,56
32361,65
32362,58
32363,90
32364,38
32365,69
32366,67
32367,40
32368,17
32369,64
32370,83
32371,71
32372,29
32373,49
32374,77
32375,113
32376,87
32377,64
32378,64
32379,78
32380,45
32381,38
32382,66
32383,61
32384,52
32385,62
32386,88
32387,77
32388,51
32389,75
32390,38
32391,87
32392,59
32393,53
32394,76
32395,74
32396,53
32397,54
32398,62
32399,78
32400,52
32401,65
32402,81
32403,59
32404,84
32405,74
32406,83
32407,78
32408,72
32409,83
32410,77
32411,66
32412,59
32413,53
32414,56
32415,73
32416,75
32417,70
32418,45
32419,59
32420,65
32421,57
32422,51
32423,50
32424,45
32425,44
32426,64
32427,63
32428,60
32429,65
32430,85
32431,137
32432,76
32433,81
32434,65
32435,82
32436,68
32437,46
32438,66
32439,75
32440,61
32441,52
32442,55
32443,78
32444,78
32445,76
32446,57
32447,62
32448,110
32449,52
32450,79
32451,67
32452,66
32453,60
32454,111
32455,58
32456,64
32457,52
32458,52
32459,59
32460,57
32461,104
32462,60
32463,69
32464,54
32465,43
32466,67
32467,109
32468,43
32469,60
32470,73
32471,71
32472,105
32473,56
32474,82
32475,47
32476,68
32477,79
32478,67
32479,74
32480,67
32481,61
32482,70
32483,69
32484,65
32485,38
32486,87
32487,47
32488,75
32489,42
32490,32
32491,82
32492,44
32493,142
32494,54
32495,70
32496,109
32497,73
32498,56
32499,93
32500,82
32501,62
32502,70
32503,93
32504,47
32505,81
32506,78
32507,82
32508,54
32509,50
32510,69
32511,66
32512,57
32513,57
32514,63
32515,64
32516,70
32517,58
32518,48
32519,68
32520,71
32521,63
32522,68
32523,40
32524,85
32525,59
32526,75
32527,36
32528,61
32529,45
32530,68
32531,51
32532,52
32533,67
32534,51
32535,63
32536,49
32537,35
32538,70
32539,109
32540,74
32541,76
32542,56
32543,68
32544,85
32545,64
32546,68
32547,59
32548,53
32549,94
32550,60
32551,62
32552,77
32553,71
32554,108
32555,57
32556,58
32557,66
32558,70
32559,62
32560,86
32561,67
32562,72
32563,68
32564,56
32565,62
32566,59
32567,66
32568,47
32569,43
32570,72
32571,50
32572,51
32573,71
32574,80
32575,61
32576,57
32577,60
32578,106
32579,67
32580,51
32581,63
32582,45
32583,52
32584,71
32585,51
32586,65
32587,69
32588,70
32589,65
32590,47
32591,51
32592,56
32593,59
32594,78
32595,56
32596,68
32597,61
32598,45
32599,111
32600,64
32601,64
32602,64
32603,77
32604,113
32605,94
32606,43
32607,59
32608,64
32609,76
32610,54
32611,93
32612,69
32613,75
32614,56
32615,65
32616,69
32617,46
32618,89
32619,63
32620,79
32621,68
32622,55
32623,38
32624,73
32625,61
32626,64
32627,83
32628,77
32629,71
32630,62
32631,74
32632,115
32633,61
32634,66
32635,36
32636,51
32637,52
32638,81
32639,31
32640,69
32641,71
32642,64
32643,104
32644,79
32645,74
32646,59
32647,64
32648,46
32649,67
32650,53
32651,97
32652,78
32653,47
32654,62
32655,65
32656,85
32657,65
32658,48
32659,65
32660,48
32661,54
32662,51
32663,69
32664,90
32665,62
32666,65
32667,65
32668,63
32669,78
32670,87
32671,56
32672,69
32673,103
32674,60
32675,59
32676,60
32677,95
32678,53
32679,68
32680,65
32681,63
32682,94
32683,66
32684,60
32685,64
32686,63
32687,67
32688,55
32689,63
32690,56
32691,74
32692,109
32693,110
32694,88
32695,86
32696,50
32697,75
32698,113
32699,77
32700,112
32701,66
32702,45
32703,81
32704,55
32705,132
32706,65
32707,72
32708,74
32709,74
32710,59
32711,114
32712,53
32713,80
32714,47
32715,97
32716,69
32717,112
32718,60
32719,71
32720,62
32721,62
32722,66
32723,68
32724,68
32725,59
32726,64
32727,67
32728,72
32729,74
32730,57
32731,52
32732,121
32733,47
32734,62
32735,66
32736,96
32737,36
32738,96
32739,88
32740,54
32741,96
32742,61
32743,56
32744,85
32745,84
32746,54
32747,63
32748,65
32749,85
32750,64
32751,77
32752,59
32753,70
32754,90
32755,50
32756,89
32757,52
32758,68
32759,47
32760,67
32761,52
32762,49
32763,50
32764,76
32765,67
32766,47
32767,66
32768,71
32769,39
32770,70
32771,72
32772,56
32773,106
32774,81
32775,55
32776,36
32777,71
32778,77
32779,50
32780,83
32781,47
32782,58
32783,81
32784,51
32785,88
32786,54
32787,71
32788,85
32789,86
32790,66
32791,90
32792,51
32793,83
32794,65
32795,47
32796,62
32797,50
32798,68
32799,45
32800,65
32801,53
32802,74
32803,58
32804,70
32805,55
32806,65
32807,66
32808,37
32809,71
32810,81
32811,111
32812,76
32813,84
32814,66
32815,54
32816,71
32817,58
32818,82
32819,75
32820,55
32821,86
32822,87
32823,28
32824,66
32825,65
32826,56
32827,68
32828,54
32829,56
32830,91
32831,74
32832,71
32833,76
32834,66
32835,78
32836,62
32837,69
32838,57
32839,75
32840,56
32841,55
32842,62
32843,28
32844,105
32845,55
32846,70
32847,54
32848,61
32849,67
32850,63
32851,75
32852,90
32853,70
32854,86
32855,57
32856,62
32857,57
32858,88
32859,73
32860,56
32861,56
32862,74
32863,47
32864,71
32865,82
32866,44
32867,35
32868,59
32869,51
32870,56
32871,55
32872,33
32873,60
32874,36
32875,103
32876,101
32877,71
32878,53
32879,54
32880,71
32881,75
32882,53
32883,55
32884,79
32885,81
32886,66
32887,57
32888,90
32889,92
32890,81
32891,66
32892,92
32893,60
32894,38
32895,47
32896,47
32897,66
32898,51
32899,83
32900,47
32901,33
32902,59
32903,53
32904,58
32905,67
32906,96
32907,64
32908,63
32909,63
32910,118
32911,48
32912,65
32913,78
32914,81
32915,67
32916,38
32917,69
32918,58
32919,42
32920,62
32921,43
32922,70
32923,53
32924,30
32925,54
32926,91
32927,63
32928,54
32929,64
32930,56
32931,62
32932,35
32933,56
32934,87
32935,62
32936,85
32937,108
32938,99
32939,87
32940,85
32941,87
32942,80
32943,72
32944,67
32945,52
32946,50
32947,65
32948,61
32949,62
32950,91
32951,64
32952,105
32953,79
32954,68
32955,53
32956,61
32957,69
32958,74
32959,52
32960,30
32961,67
32962,65
32963,50
32964,52
32965,38
32966,66
32967,51
32968,50
32969,37
32970,61
32971,75
32972,68
32973,63
32974,61
32975,59
32976,51
32977,50
32978,52
32979,50
32980,44
32981,70
32982,98
32983,85
32984,58
32985,54
32986,59
32987,60
32988,55
32989,71
32990,76
32991,71
32992,58
32993,57
32994,76
32995,59
32996,56
32997,61
32998,62
32999,91
33000,62
33001,141
33002,72
33003,80
33004,56
33005,51
33006,51
33007,72
33008,76
33009,80
33010,42
33011,63
33012,38
33013,61
33014,77
33015,45
33016,49
33017,57
33018,74
33019,70
33020,92
33021,57
33022,65
33023,86
33024,89
33025,60
33026,60
33027,41
33028,73
33029,74
33030,63
33031,57
33032,80
33033,56
33034,57
33035,63
33036,85
33037,71
33038,115
33039,70
33040,56
33041,90
33042,65
33043,50
33044,54
33045,91
33046,39
33047,80
33048,46
33049,53
33050,93
33051,84
33052,46
33053,63
33054,60
33055,37
33056,61
33057,136
33058,95
33059,71
33060,47
33061,76
33062,59
33063,70
33064,62
33065,54
33066,49
33067,86
33068,91
33069,63
33070,62
33071,104
33072,68
33073,60
33074,73
33075,57
33076,53
33077,66
33078,79
33079,47
33080,57
33081,82
33082,53
33083,60
33084,63
33085,79
33086,64
33087,72
33088,74
33089,99
33090,61
33091,58
33092,56
33093,66
33094,54
33095,73
33096,90
33097,79
33098,51
33099,71
33100,67
33101,48
33102,76
33103,67
33104,62
33105,66
33106,45
33107,59
33108,60
33109,62
33110,73
33111,68
33112,34
33113,42
33114,70
33115,58
33116,142
33117,135
33118,60
33119,113
33120,53
33121,60
33122,116
33123,53
33124,102
33125,57
33126,43
33127,65
33128,36
33129,59
33130,55
33131,30
33132,89
33133,39
33134,64
33135,75
33136,57
33137,72
33138,97
33139,95
33140,73
33141,55
33142,74
33143,42
33144,85
33145,91
33146,69
33147,90
33148,73
33149,87
33150,66
33151,54
33152,66
33153,57
33154,93
33155,87
33156,60
33157,56
33158,55
33159,53
33160,93
33161,41
33162,53
33163,72
33164,82
33165,61
33166,71
33167,84
33168,61
33169,68
33170,34
33171,53
33172,73
33173,65
33174,42
33175,47
33176,113
33177,40
33178,67
33179,56
33180,67
33181,79
33182,81
33183,71
33184,68
33185,55
33186,73
33187,136
33188,100
33189,65
33190,66
33191,96
33192,76
33193,104
33194,41
33195,83
33196,60
33197,85
33198,66
33199,87
33200,68
33201,66
33202,64
33203,85
33204,85
33205,65
33206,55
33207,98
33208,79
33209,56
33210,92
33211,47
33212,82
33213,54
33214,91
33215,93
33216,48
33217,68
33218,67
33219,40
33220,68
33221,50
33222,74
33223,79
33224,38
33225,59
33226,63
33227,40
33228,92
33229,61
33230,81
33231,89
33232,52
33233,47
33234,50
33235,100
33236,71
33237,53
33238,96
33239,77
33240,35
33241,75
33242,54
33243,58
33244,83
33245,47
33246,51
33247,51
33248,65
33249,65
33250,68
33251,59
33252,76
33253,60
33254,46
33255,67
33256,54
33257,41
33258,87
33259,106
33260,53
33261,56
33262,63
33263,60
33264,79
33265,40
33266,81
33267,85
33268,50
33269,86
33270,100
33271,56
33272,77
33273,74
33274,49
33275,70
33276,79
33277,64
33278,78
33279,65
33280,81
33281,67
33282,97
33283,54
33284,69
33285,49
33286,35
33287,72
33288,48
33289,72
33290,78
33291,68
33292,58
33293,87
33294,67
33295,77
33296,61
33297,48
33298,66
33299,59
33300,49
33301,47
33302,58
33303,46
33304,74
33305,64
33306,52
33307,48
33308,76
33309,46
33310,64
33311,48
33312,98
33313,65
33314,54
33315,53
33316,47
33317,72
33318,59
33319,100
33320,68
33321,64
33322,57
33323,41
33324,62
33325,40
33326,69
33327,92
33328,65
33329,72
33330,49
33331,100
33332,115
33333,68
33334,70
33335,76
33336,79
33337,68
33338,70
33339,66
33340,42
33341,62
33342,63
33343,70
33344,97
33345,64
33346,54
33347,67
33348,73
33349,80
33350,69
33351,59
33352,66
33353,72
33354,78
33355,66
33356,92
33357,42
33358,64
33359,59
33360,74
33361,53
33362,70
33363,99
33364,54
33365,86
33366,54
33367,70
33368,62
33369,82
33370,69
33371,82
33372,72
33373,79
33374,76
33375,61
33376,56
33377,79
33378,105
33379,67
33380,75
33381,65
33382,52
33383,91
33384,65
33385,98
33386,95
33387,35
33388,39
33389,59
